freqs,spectrum
0.01220703125,1.74443390648
0.0244140625,1.45730206567
0.03662109375,0.585973940357
0.048828125,0.188194435293
0.06103515625,0.0609118428463
0.0732421875,0.0169436029398
0.08544921875,0.00466336616729
0.09765625,0.00185024764437
0.10986328125,0.00106002786435
0.1220703125,0.000675722399522
0.13427734375,0.000448194057888
0.146484375,0.000389845482935
0.15869140625,0.000355072002825
0.1708984375,0.000267850347133
0.18310546875,0.000194972467592
0.1953125,0.000193771931113
0.20751953125,0.000157172121707
0.2197265625,0.000126185220912
0.23193359375,9.50812573266e-05
0.244140625,8.25646641472e-05
0.25634765625,8.16898706849e-05
0.2685546875,5.73965952766e-05
0.28076171875,5.60728663563e-05
0.29296875,5.937897234e-05
0.30517578125,4.37751044218e-05
0.3173828125,3.58565398369e-05
0.32958984375,3.35024901574e-05
0.341796875,3.33733064525e-05
0.35400390625,3.65192998062e-05
0.3662109375,2.95268036593e-05
0.37841796875,2.94772638154e-05
0.390625,2.14365858568e-05
0.40283203125,1.86141535578e-05
0.4150390625,1.94085484489e-05
0.42724609375,1.96035681635e-05
0.439453125,1.86695548118e-05
0.45166015625,1.43417693972e-05
0.4638671875,1.6860517e-05
0.47607421875,1.45806172594e-05
0.48828125,1.31256885387e-05
0.50048828125,1.34746826896e-05
0.5126953125,1.32141605552e-05
0.52490234375,1.19206992648e-05
0.537109375,1.44893333594e-05
0.54931640625,1.35941224668e-05
0.5615234375,1.02946632105e-05
0.57373046875,9.33400370497e-06
0.5859375,1.09449484246e-05
0.59814453125,1.03010075753e-05
0.6103515625,1.04414154253e-05
0.62255859375,9.93418013931e-06
0.634765625,9.89226550639e-06
0.64697265625,8.84815207554e-06
0.6591796875,9.03791778906e-06
0.67138671875,9.86140883904e-06
0.68359375,9.02282012093e-06
0.69580078125,7.80557626814e-06
0.7080078125,7.78850772903e-06
0.72021484375,9.1826917488e-06
0.732421875,6.59805050374e-06
0.74462890625,7.785577195e-06
0.7568359375,8.08625648314e-06
0.76904296875,7.84256241272e-06
0.78125,6.3852788676e-06
0.79345703125,6.18203370027e-06
0.8056640625,6.97870421635e-06
0.81787109375,7.12244529389e-06
0.830078125,6.54397081451e-06
0.84228515625,7.25648377889e-06
0.8544921875,6.79786728609e-06
0.86669921875,4.96767876511e-06
0.87890625,5.40610008956e-06
0.89111328125,6.36312765685e-06
0.9033203125,4.92570639965e-06
0.91552734375,5.95242527817e-06
0.927734375,5.68999685205e-06
0.93994140625,7.54033434588e-06
0.9521484375,7.69348396128e-06
0.96435546875,6.11860047002e-06
0.9765625,7.29450516563e-06
0.98876953125,8.75974545357e-06
1.0009765625,6.11501851558e-06
1.01318359375,6.2708218242e-06
1.025390625,4.68130377613e-06
1.03759765625,4.43423099993e-06
1.0498046875,4.69142132119e-06
1.06201171875,3.86068665701e-06
1.07421875,3.70285690075e-06
1.08642578125,3.95006952519e-06
1.0986328125,2.86579875902e-06
1.11083984375,3.06246327525e-06
1.123046875,3.56368475345e-06
1.13525390625,3.96313319748e-06
1.1474609375,3.91386336937e-06
1.15966796875,3.80499298964e-06
1.171875,3.82695208852e-06
1.18408203125,3.61783357386e-06
