freqs,spectrum
0.01220703125,214.185498373
0.0244140625,70.1675794226
0.03662109375,26.6756055665
0.048828125,14.4637858018
0.06103515625,10.44135173
0.0732421875,7.7233390908
0.08544921875,5.76268261021
0.09765625,4.96174849386
0.10986328125,3.21986884357
0.1220703125,2.67803910857
0.13427734375,2.90205384329
0.146484375,2.04707155891
0.15869140625,2.33386337336
0.1708984375,1.90137883069
0.18310546875,1.73490638136
0.1953125,1.74788000649
0.20751953125,1.55641196273
0.2197265625,2.01250653494
0.23193359375,1.40576954147
0.244140625,1.10294078389
0.25634765625,1.01150975811
0.2685546875,1.08321137928
0.28076171875,0.993841865391
0.29296875,0.954781876229
0.30517578125,0.869301748956
0.3173828125,0.860741731641
0.32958984375,0.844983441075
0.341796875,0.800491339175
0.35400390625,0.639897997619
0.3662109375,0.477999282348
0.37841796875,0.59375422757
0.390625,0.520727486757
0.40283203125,0.643385174865
0.4150390625,0.614020264086
0.42724609375,0.527716634415
0.439453125,0.538300747446
0.45166015625,0.557010649858
0.4638671875,0.528721026393
0.47607421875,0.457531300614
0.48828125,0.439388366986
0.50048828125,0.528400127952
0.5126953125,0.512054804546
0.52490234375,0.465280004682
0.537109375,0.388916521232
0.54931640625,0.525723390572
0.5615234375,0.50137773157
0.57373046875,0.48470505026
0.5859375,0.453120520908
0.59814453125,0.363622937457
0.6103515625,0.434975163869
0.62255859375,0.476883881449
0.634765625,0.435381832474
0.64697265625,0.354188459535
0.6591796875,0.303038103687
0.67138671875,0.295665814445
0.68359375,0.333924009031
0.69580078125,0.362590679752
0.7080078125,0.314389660391
0.72021484375,0.2319547361
0.732421875,0.193952192095
0.74462890625,0.254724888312
0.7568359375,0.239112356612
0.76904296875,0.27944779948
0.78125,0.211775667458
0.79345703125,0.171227607751
0.8056640625,0.208104648745
0.81787109375,0.264950840828
0.830078125,0.311947026985
0.84228515625,0.272024157779
0.8544921875,0.216000718231
0.86669921875,0.232230579048
0.87890625,0.215547558935
0.89111328125,0.258538402038
0.9033203125,0.238891599331
0.91552734375,0.212622977513
0.927734375,0.222025502402
0.93994140625,0.25863046588
0.9521484375,0.20494815542
0.96435546875,0.167822603876
0.9765625,0.164324930726
0.98876953125,0.216622900689
1.0009765625,0.21012469049
1.01318359375,0.185162027257
1.025390625,0.194269010778
1.03759765625,0.181224394982
1.0498046875,0.146298170854
1.06201171875,0.207301226472
1.07421875,0.208173454141
1.08642578125,0.164813287631
1.0986328125,0.128007938456
1.11083984375,0.157432897237
1.123046875,0.16630543304
1.13525390625,0.156924554625
1.1474609375,0.156436503136
1.15966796875,0.163264915631
1.171875,0.13799507939
1.18408203125,0.138256088824
1.1962890625,0.143180523482
1.20849609375,0.135747027084
1.220703125,0.180490145402
1.23291015625,0.165431842367
1.2451171875,0.137144023682
1.25732421875,0.127756600414
1.26953125,0.14595380124
1.28173828125,0.165386594059
1.2939453125,0.130997237642
1.30615234375,0.102159319466
1.318359375,0.114741969517
1.33056640625,0.113752139867
1.3427734375,0.116652447265
1.35498046875,0.136993536193
1.3671875,0.130562335399
1.37939453125,0.126980531647
1.3916015625,0.127932007544
1.40380859375,0.105381373475
1.416015625,0.0897943122051
1.42822265625,0.105947310716
1.4404296875,0.101946586061
1.45263671875,0.0982509977079
1.46484375,0.143420417353
1.47705078125,0.122197959474
1.4892578125,0.102870946532
1.50146484375,0.119199264732
1.513671875,0.108192370758
1.52587890625,0.0816987317478
1.5380859375,0.0907930459231
1.55029296875,0.0835635472483
1.5625,0.108455618219
1.57470703125,0.0922686173654
1.5869140625,0.0956344816805
1.59912109375,0.0878678599077
1.611328125,0.11854393693
1.62353515625,0.109172125407
1.6357421875,0.100724063498
1.64794921875,0.091188057871
1.66015625,0.102647697801
1.67236328125,0.0956389725249
1.6845703125,0.0908986264356
1.69677734375,0.0804596946248
1.708984375,0.0925381348315
1.72119140625,0.117353701573
1.7333984375,0.112044557763
1.74560546875,0.0817863717604
1.7578125,0.106341399504
1.77001953125,0.111992573098
1.7822265625,0.0966411803731
1.79443359375,0.102069892405
1.806640625,0.0812143929065
1.81884765625,0.0766424472398
1.8310546875,0.0757779114629
1.84326171875,0.0926447072339
1.85546875,0.101739460254
1.86767578125,0.0921080150757
1.8798828125,0.0860354778441
1.89208984375,0.0671298703982
1.904296875,0.0804506452263
1.91650390625,0.0749711490433
1.9287109375,0.0840975805029
1.94091796875,0.0780499954328
1.953125,0.0952598480251
1.96533203125,0.0898489461073
1.9775390625,0.0902652723844
1.98974609375,0.0854498676667
2.001953125,0.0818214002465
2.01416015625,0.0809637192456
2.0263671875,0.0799799946691
2.03857421875,0.0606915969841
2.05078125,0.0745503368038
2.06298828125,0.064566407389
2.0751953125,0.0688932631109
2.08740234375,0.0676059891069
2.099609375,0.0685472270671
2.11181640625,0.0698721540269
2.1240234375,0.0710292710235
2.13623046875,0.0638322981157
2.1484375,0.0567939083456
2.16064453125,0.0764027833752
2.1728515625,0.0574297052851
2.18505859375,0.0455322960295
2.197265625,0.0582729620366
2.20947265625,0.0543981152545
2.2216796875,0.0557316218057
2.23388671875,0.0598885492749
2.24609375,0.062087391798
2.25830078125,0.0663007317632
2.2705078125,0.0481826398972
2.28271484375,0.0571746994359
2.294921875,0.0600636804904
2.30712890625,0.0494180380055
2.3193359375,0.0583642521891
2.33154296875,0.0743084604948
2.34375,0.0697485434414
2.35595703125,0.073194918551
2.3681640625,0.0602564533844
2.38037109375,0.0466588905725
2.392578125,0.0560526463498
2.40478515625,0.0532567732707
2.4169921875,0.050788644879
2.42919921875,0.0493400758665
2.44140625,0.0651742536018
2.45361328125,0.0544951398568
2.4658203125,0.0474998520465
2.47802734375,0.0512211874547
2.490234375,0.0466837816214
2.50244140625,0.0619721136868
2.5146484375,0.0639838608878
2.52685546875,0.0561166223155
2.5390625,0.0559986229557
2.55126953125,0.0559258244767
2.5634765625,0.0614778280555
2.57568359375,0.0498469295547
2.587890625,0.0457676228709
2.60009765625,0.0554792419693
2.6123046875,0.0643900236123
2.62451171875,0.056377730796
2.63671875,0.0570636250672
2.64892578125,0.051736254375
2.6611328125,0.0606250511886
2.67333984375,0.0569494431276
2.685546875,0.0533724243913
2.69775390625,0.0478806627292
2.7099609375,0.0434607673645
2.72216796875,0.0316683219121
2.734375,0.0350587920284
2.74658203125,0.0334256205814
2.7587890625,0.0448756892686
2.77099609375,0.0424374313059
2.783203125,0.0368149368773
2.79541015625,0.0480612399689
2.8076171875,0.0540515569819
2.81982421875,0.043940730309
2.83203125,0.0339684410688
2.84423828125,0.0376375658284
2.8564453125,0.0437221059086
2.86865234375,0.0382643794079
2.880859375,0.0414639573786
2.89306640625,0.0398449305927
2.9052734375,0.0501010245684
2.91748046875,0.0464570067193
2.9296875,0.0447841115445
2.94189453125,0.0383219061079
2.9541015625,0.0423175233822
2.96630859375,0.0494413355501
2.978515625,0.0547369046962
2.99072265625,0.0410385981278
3.0029296875,0.0316574548041
3.01513671875,0.0358367974529
