freqs,spectrum
0.01220703125,0.334541699155
0.0244140625,0.221869275949
0.03662109375,0.086046870463
0.048828125,0.0337304478362
0.06103515625,0.016290013698
0.0732421875,0.00670848547149
0.08544921875,0.00318284561864
0.09765625,0.00136252037736
0.10986328125,0.000925550396989
0.1220703125,0.000467863676005
0.13427734375,0.000439887521308
0.146484375,0.00021908568664
0.15869140625,0.00025034786665
0.1708984375,0.00030057821267
0.18310546875,0.000216447447426
0.1953125,0.000208125382341
0.20751953125,0.000247864913576
0.2197265625,0.000234325621883
0.23193359375,0.000251558686369
0.244140625,0.000212285439988
0.25634765625,0.000210245543105
0.2685546875,0.000245868587618
0.28076171875,0.000180009185937
0.29296875,0.000150975211144
0.30517578125,0.00011904342276
0.3173828125,8.86526112653e-05
0.32958984375,6.96201158826e-05
0.341796875,6.01698052949e-05
0.35400390625,6.99497985845e-05
0.3662109375,7.74808634839e-05
0.37841796875,6.12276289948e-05
0.390625,6.5260130583e-05
0.40283203125,5.85909217444e-05
0.4150390625,6.04793451617e-05
0.42724609375,5.37375004942e-05
0.439453125,3.17920414843e-05
0.45166015625,2.91047730723e-05
0.4638671875,2.36086557062e-05
0.47607421875,2.40102840556e-05
0.48828125,2.31214790132e-05
0.50048828125,2.33906686025e-05
0.5126953125,2.24651632466e-05
0.52490234375,1.99298616792e-05
0.537109375,1.55134270485e-05
0.54931640625,1.36547074501e-05
0.5615234375,1.14709714033e-05
0.57373046875,9.31658315581e-06
0.5859375,9.84216972786e-06
0.59814453125,8.99916074499e-06
0.6103515625,1.01747449121e-05
0.62255859375,9.0878990118e-06
0.634765625,8.17074248117e-06
0.64697265625,7.86027390538e-06
0.6591796875,6.76969085522e-06
0.67138671875,7.31804664518e-06
0.68359375,8.3130199979e-06
0.69580078125,5.93918487509e-06
0.7080078125,5.85131411513e-06
0.72021484375,6.27680185388e-06
0.732421875,4.2426276408e-06
0.74462890625,4.11255314131e-06
0.7568359375,4.49203335491e-06
0.76904296875,4.90003643954e-06
0.78125,4.59910073235e-06
0.79345703125,4.3736052812e-06
0.8056640625,4.39196229121e-06
0.81787109375,3.64073560727e-06
0.830078125,3.55296300261e-06
0.84228515625,4.79666674173e-06
0.8544921875,4.1255638408e-06
0.86669921875,4.06496544287e-06
0.87890625,3.59665798674e-06
0.89111328125,3.23793645172e-06
0.9033203125,3.10419331388e-06
0.91552734375,2.56864503488e-06
0.927734375,2.69452559996e-06
0.93994140625,2.91079459116e-06
0.9521484375,2.58026174392e-06
0.96435546875,2.97974990579e-06
0.9765625,2.93867502358e-06
0.98876953125,3.10604447038e-06
1.0009765625,3.00982472847e-06
1.01318359375,2.6594166302e-06
1.025390625,2.31634630266e-06
1.03759765625,2.40422072066e-06
1.0498046875,2.16950433758e-06
1.06201171875,2.05379181157e-06
1.07421875,1.95188958606e-06
1.08642578125,2.22658086613e-06
1.0986328125,1.82540760371e-06
1.11083984375,1.76431346126e-06
1.123046875,1.80064359742e-06
1.13525390625,1.76071817118e-06
1.1474609375,1.90766004861e-06
1.15966796875,1.61076039438e-06
1.171875,1.56111851186e-06
1.18408203125,1.79700484209e-06
1.1962890625,2.17866535626e-06
